,YearMonth,Name,State,AvgTemp
39991,201610.0,VERNON,TX,M
39992,201611.0,VERNON,TX,M
39993,201509.0,MESQUITE,TX,M
39994,201510.0,MESQUITE,TX,M
39995,201511.0,MESQUITE,TX,M
39996,201512.0,MESQUITE,TX,M
39997,201601.0,MESQUITE,TX,M
39998,201602.0,MESQUITE,TX,M
39999,201603.0,MESQUITE,TX,M
40000,201604.0,MESQUITE,TX,M
40001,201605.0,MESQUITE,TX,M
40002,201606.0,MESQUITE,TX,M
40003,201607.0,MESQUITE,TX,M
40004,201608.0,MESQUITE,TX,M
40005,201609.0,MESQUITE,TX,M
40006,201610.0,MESQUITE,TX,M
40007,201611.0,MESQUITE,TX,M
40008,201612.0,MESQUITE,TX,M
40009,201509.0,JACKSONVILLE,TX,M
40010,201510.0,JACKSONVILLE,TX,M
40011,201511.0,JACKSONVILLE,TX,M
40012,201512.0,JACKSONVILLE,TX,M
40013,201601.0,JACKSONVILLE,TX,M
40014,201602.0,JACKSONVILLE,TX,M
40015,201603.0,JACKSONVILLE,TX,M
40016,201604.0,JACKSONVILLE,TX,M
40017,201605.0,JACKSONVILLE,TX,M
40018,201606.0,JACKSONVILLE,TX,M
40019,201607.0,JACKSONVILLE,TX,M
40020,201608.0,JACKSONVILLE,TX,M
40021,201609.0,JACKSONVILLE,TX,M
40022,201610.0,JACKSONVILLE,TX,M
40023,201611.0,JACKSONVILLE,TX,M
40024,201612.0,JACKSONVILLE,TX,M
40025,201509.0,LANCASTER,TX,M
40026,201510.0,LANCASTER,TX,M
40027,201511.0,LANCASTER,TX,M
40028,201512.0,LANCASTER,TX,M
40029,201601.0,LANCASTER,TX,M
40030,201602.0,LANCASTER,TX,M
40031,201603.0,LANCASTER,TX,M
40032,201604.0,LANCASTER,TX,M
40033,201605.0,LANCASTER,TX,M
40034,201606.0,LANCASTER,TX,M
40035,201607.0,LANCASTER,TX,M
40036,201608.0,LANCASTER,TX,M
40037,201609.0,LANCASTER,TX,M
40038,201610.0,LANCASTER,TX,M
40039,201611.0,LANCASTER,TX,M
40040,201612.0,LANCASTER,TX,M
40041,201509.0,QUITMAN,TX,M
40042,201510.0,QUITMAN,TX,M
40043,201511.0,QUITMAN,TX,M
40044,201512.0,QUITMAN,TX,M
40045,201601.0,QUITMAN,TX,M
40046,201602.0,QUITMAN,TX,M
40047,201603.0,QUITMAN,TX,M
40048,201604.0,QUITMAN,TX,M
40049,201605.0,QUITMAN,TX,M
40050,201606.0,QUITMAN,TX,M
40051,201607.0,QUITMAN,TX,M
40052,201608.0,QUITMAN,TX,M
40053,201609.0,QUITMAN,TX,M
40054,201610.0,QUITMAN,TX,M
40055,201611.0,QUITMAN,TX,M
40056,201612.0,QUITMAN,TX,M
40057,201509.0,GILMER,TX,M
40058,201510.0,GILMER,TX,M
40059,201511.0,GILMER,TX,M
40060,201512.0,GILMER,TX,M
40061,201601.0,GILMER,TX,M
40062,201602.0,GILMER,TX,M
40063,201603.0,GILMER,TX,M
40064,201604.0,GILMER,TX,M
40065,201605.0,GILMER,TX,M
40066,201606.0,GILMER,TX,M
40067,201607.0,GILMER,TX,M
40068,201608.0,GILMER,TX,M
40069,201609.0,GILMER,TX,M
40070,201610.0,GILMER,TX,M
40071,201611.0,GILMER,TX,M
40072,201612.0,GILMER,TX,M
40089,201509.0,OAKDALE,LA,M
40090,201510.0,OAKDALE,LA,M
40091,201511.0,OAKDALE,LA,M
40092,201512.0,OAKDALE,LA,M
40093,201601.0,OAKDALE,LA,M
40094,201602.0,OAKDALE,LA,M
40095,201603.0,OAKDALE,LA,M
40096,201604.0,OAKDALE,LA,M
40097,201605.0,OAKDALE,LA,M
40098,201606.0,OAKDALE,LA,M
40099,201607.0,OAKDALE,LA,M
40100,201608.0,OAKDALE,LA,M
40101,201609.0,OAKDALE,LA,M
40102,201610.0,OAKDALE,LA,M
40103,201611.0,OAKDALE,LA,M
40104,201612.0,OAKDALE,LA,M
40105,201509.0,BASTROP,LA,M
40106,201510.0,BASTROP,LA,M
40107,201511.0,BASTROP,LA,M
40108,201512.0,BASTROP,LA,M
40109,201601.0,BASTROP,LA,M
40110,201602.0,BASTROP,LA,M
40111,201603.0,BASTROP,LA,M
40112,201604.0,BASTROP,LA,M
40113,201605.0,BASTROP,LA,M
40114,201606.0,BASTROP,LA,M
40115,201607.0,BASTROP,LA,M
40116,201608.0,BASTROP,LA,M
40117,201609.0,BASTROP,LA,M
40118,201610.0,BASTROP,LA,M
40119,201611.0,BASTROP,LA,M
40120,201612.0,BASTROP,LA,M
40137,201509.0,ORANGE,TX,M
40138,201510.0,ORANGE,TX,M
40139,201511.0,ORANGE,TX,M
40140,201512.0,ORANGE,TX,M
40141,201601.0,ORANGE,TX,M
40142,201602.0,ORANGE,TX,M
40143,201603.0,ORANGE,TX,M
40144,201604.0,ORANGE,TX,M
40145,201605.0,ORANGE,TX,M
40146,201606.0,ORANGE,TX,M
40147,201607.0,ORANGE,TX,M
40148,201608.0,ORANGE,TX,M
40149,201609.0,ORANGE,TX,M
40150,201610.0,ORANGE,TX,M
40151,201611.0,ORANGE,TX,M
40152,201612.0,ORANGE,TX,M
40153,201509.0,EL RENO,OK,M
40154,201510.0,EL RENO,OK,M
40155,201511.0,EL RENO,OK,M
40156,201512.0,EL RENO,OK,M
40157,201601.0,EL RENO,OK,M
40158,201602.0,EL RENO,OK,M
40159,201603.0,EL RENO,OK,M
40160,201604.0,EL RENO,OK,M
40161,201605.0,EL RENO,OK,M
40162,201606.0,EL RENO,OK,M
40163,201607.0,EL RENO,OK,M
40164,201608.0,EL RENO,OK,M
40165,201509.0,FORT INDIANTOWN GAP (ANNVILLE),PA,M
40166,201510.0,FORT INDIANTOWN GAP (ANNVILLE),PA,M
40167,201511.0,FORT INDIANTOWN GAP (ANNVILLE),PA,M
40168,201512.0,FORT INDIANTOWN GAP (ANNVILLE),PA,M
40169,201601.0,FORT INDIANTOWN GAP (ANNVILLE),PA,M
40170,201602.0,FORT INDIANTOWN GAP (ANNVILLE),PA,M
40171,201603.0,FORT INDIANTOWN GAP (ANNVILLE),PA,M
40172,201604.0,FORT INDIANTOWN GAP (ANNVILLE),PA,M
40173,201605.0,FORT INDIANTOWN GAP (ANNVILLE),PA,M
40174,201606.0,FORT INDIANTOWN GAP (ANNVILLE),PA,M
40175,201607.0,FORT INDIANTOWN GAP (ANNVILLE),PA,M
40176,201608.0,FORT INDIANTOWN GAP (ANNVILLE),PA,M
40177,201609.0,FORT INDIANTOWN GAP (ANNVILLE),PA,M
40178,201610.0,FORT INDIANTOWN GAP (ANNVILLE),PA,M
40179,201611.0,FORT INDIANTOWN GAP (ANNVILLE),PA,M
40180,201612.0,FORT INDIANTOWN GAP (ANNVILLE),PA,M
40181,201509.0,LATROBE,PA,M
40182,201510.0,LATROBE,PA,M
40183,201511.0,LATROBE,PA,M
40184,201512.0,LATROBE,PA,M
40185,201601.0,LATROBE,PA,M
40186,201602.0,LATROBE,PA,M
40187,201603.0,LATROBE,PA,M
40188,201604.0,LATROBE,PA,M
40189,201605.0,LATROBE,PA,M
40190,201606.0,LATROBE,PA,M
40191,201607.0,LATROBE,PA,M
40192,201608.0,LATROBE,PA,M
40193,201609.0,LATROBE,PA,M
40194,201610.0,LATROBE,PA,M
40195,201611.0,LATROBE,PA,M
40196,201612.0,LATROBE,PA,M
40197,201509.0,LACONIA,NH,M
40198,201601.0,LACONIA,NH,M
40199,201602.0,LACONIA,NH,M
40200,201604.0,LACONIA,NH,M
40201,201605.0,LACONIA,NH,M
40202,201606.0,LACONIA,NH,M
40203,201607.0,LACONIA,NH,M
40204,201608.0,LACONIA,NH,M
40205,201609.0,LACONIA,NH,M
40206,201610.0,LACONIA,NH,M
40207,201611.0,LACONIA,NH,M
40208,201612.0,LACONIA,NH,M
40209,201509.0,MORRISTOWN,NJ,M
40210,201510.0,MORRISTOWN,NJ,M
40211,201511.0,MORRISTOWN,NJ,M
40212,201512.0,MORRISTOWN,NJ,M
40213,201601.0,MORRISTOWN,NJ,M
40214,201602.0,MORRISTOWN,NJ,M
40215,201603.0,MORRISTOWN,NJ,M
40216,201604.0,MORRISTOWN,NJ,M
40217,201605.0,MORRISTOWN,NJ,M
40218,201606.0,MORRISTOWN,NJ,M
40219,201607.0,MORRISTOWN,NJ,M
40220,201608.0,MORRISTOWN,NJ,M
40221,201609.0,MORRISTOWN,NJ,M
40222,201610.0,MORRISTOWN,NJ,M
40223,201611.0,MORRISTOWN,NJ,M
40224,201612.0,MORRISTOWN,NJ,M
40225,201509.0,STATE COLLEGE,PA,M
40226,201510.0,STATE COLLEGE,PA,M
40227,201511.0,STATE COLLEGE,PA,M
40228,201512.0,STATE COLLEGE,PA,M
40229,201601.0,STATE COLLEGE,PA,M
40230,201602.0,STATE COLLEGE,PA,M
40231,201603.0,STATE COLLEGE,PA,M
40232,201604.0,STATE COLLEGE,PA,M
40233,201605.0,STATE COLLEGE,PA,M
40234,201606.0,STATE COLLEGE,PA,M
40235,201607.0,STATE COLLEGE,PA,M
40236,201608.0,STATE COLLEGE,PA,M
40237,201609.0,STATE COLLEGE,PA,M
40238,201610.0,STATE COLLEGE,PA,M
40239,201611.0,STATE COLLEGE,PA,M
40240,201612.0,STATE COLLEGE,PA,M
40241,201509.0,MONTICELLO,NY,M
40242,201601.0,MONTICELLO,NY,M
40243,201602.0,MONTICELLO,NY,M
40244,201603.0,MONTICELLO,NY,M
40245,201605.0,MONTICELLO,NY,M
40246,201606.0,MONTICELLO,NY,M
40247,201607.0,MONTICELLO,NY,M
40248,201608.0,MONTICELLO,NY,M
40249,201609.0,MONTICELLO,NY,M
40250,201509.0,NORTH KINGSTOWN,RI,M
40251,201510.0,NORTH KINGSTOWN,RI,M
40252,201511.0,NORTH KINGSTOWN,RI,M
40253,201512.0,NORTH KINGSTOWN,RI,M
40254,201601.0,NORTH KINGSTOWN,RI,M
40255,201602.0,NORTH KINGSTOWN,RI,M
40256,201603.0,NORTH KINGSTOWN,RI,M
40257,201604.0,NORTH KINGSTOWN,RI,M
40258,201605.0,NORTH KINGSTOWN,RI,M
40259,201606.0,NORTH KINGSTOWN,RI,M
40260,201607.0,NORTH KINGSTOWN,RI,M
40261,201608.0,NORTH KINGSTOWN,RI,M
40262,201609.0,NORTH KINGSTOWN,RI,M
40263,201610.0,NORTH KINGSTOWN,RI,M
40264,201611.0,NORTH KINGSTOWN,RI,M
40265,201612.0,NORTH KINGSTOWN,RI,M
40266,201509.0,NASHUA,NH,M
40267,201510.0,NASHUA,NH,M
40268,201511.0,NASHUA,NH,M
40269,201512.0,NASHUA,NH,M
40270,201601.0,NASHUA,NH,M
40271,201602.0,NASHUA,NH,M
40272,201603.0,NASHUA,NH,M
40273,201604.0,NASHUA,NH,M
40274,201605.0,NASHUA,NH,M
40275,201606.0,NASHUA,NH,M
40276,201607.0,NASHUA,NH,M
40277,201608.0,NASHUA,NH,M
40278,201609.0,NASHUA,NH,M
40279,201610.0,NASHUA,NH,M
40280,201611.0,NASHUA,NH,M
40281,201612.0,NASHUA,NH,M
40282,201509.0,NEWPORT,VT,M
40283,201510.0,NEWPORT,VT,M
40284,201511.0,NEWPORT,VT,M
40285,201512.0,NEWPORT,VT,M
40286,201601.0,NEWPORT,VT,M
40287,201602.0,NEWPORT,VT,M
40288,201603.0,NEWPORT,VT,M
40289,201604.0,NEWPORT,VT,M
40290,201605.0,NEWPORT,VT,M
40291,201606.0,NEWPORT,VT,M
40292,201607.0,NEWPORT,VT,M
40293,201608.0,NEWPORT,VT,M
40294,201609.0,NEWPORT,VT,M
40295,201610.0,NEWPORT,VT,M
40296,201611.0,NEWPORT,VT,M
40297,201612.0,NEWPORT,VT,M
40298,201509.0,BELMAR/FARMINGDALE,NJ,M
40299,201510.0,BELMAR/FARMINGDALE,NJ,M
40300,201602.0,BELMAR/FARMINGDALE,NJ,M
40301,201604.0,BELMAR/FARMINGDALE,NJ,M
40302,201605.0,BELMAR/FARMINGDALE,NJ,M
40303,201606.0,BELMAR/FARMINGDALE,NJ,M
40304,201607.0,BELMAR/FARMINGDALE,NJ,M
40305,201608.0,BELMAR/FARMINGDALE,NJ,M
40306,201609.0,BELMAR/FARMINGDALE,NJ,M
40307,201610.0,BELMAR/FARMINGDALE,NJ,M
40308,201611.0,BELMAR/FARMINGDALE,NJ,M
40309,201612.0,BELMAR/FARMINGDALE,NJ,M
40310,201509.0,KOKOMO,IN,M
40311,201512.0,KOKOMO,IN,M
40312,201602.0,KOKOMO,IN,M
40313,201603.0,KOKOMO,IN,M
40314,201604.0,KOKOMO,IN,M
40315,201605.0,KOKOMO,IN,M
40316,201606.0,KOKOMO,IN,M
40317,201607.0,KOKOMO,IN,M
40318,201608.0,KOKOMO,IN,M
40319,201609.0,KOKOMO,IN,M
40320,201610.0,KOKOMO,IN,M
40321,201611.0,KOKOMO,IN,M
40322,201612.0,KOKOMO,IN,M
40323,201509.0,WARSAW,IN,M
40324,201510.0,WARSAW,IN,M
40325,201511.0,WARSAW,IN,M
40326,201512.0,WARSAW,IN,M
40327,201601.0,WARSAW,IN,M
40328,201602.0,WARSAW,IN,M
40329,201603.0,WARSAW,IN,M
40330,201604.0,WARSAW,IN,M
40331,201605.0,WARSAW,IN,M
40332,201606.0,WARSAW,IN,M
40333,201607.0,WARSAW,IN,M
40334,201608.0,WARSAW,IN,M
40335,201609.0,WARSAW,IN,M
40336,201610.0,WARSAW,IN,M
40337,201611.0,WARSAW,IN,M
40338,201612.0,WARSAW,IN,M
40339,201509.0,ALMA,MI,M
40340,201510.0,ALMA,MI,M
40341,201511.0,ALMA,MI,M
40342,201512.0,ALMA,MI,M
40343,201601.0,ALMA,MI,M
40344,201602.0,ALMA,MI,M
40345,201603.0,ALMA,MI,M
40346,201604.0,ALMA,MI,M
40347,201605.0,ALMA,MI,M
40348,201606.0,ALMA,MI,M
40349,201607.0,ALMA,MI,M
40350,201608.0,ALMA,MI,M
40351,201609.0,ALMA,MI,M
40352,201610.0,ALMA,MI,M
40353,201611.0,ALMA,MI,M
40354,201612.0,ALMA,MI,M
40355,201509.0,BAD AXE,MI,M
40356,201510.0,BAD AXE,MI,M
40357,201511.0,BAD AXE,MI,M
40358,201512.0,BAD AXE,MI,M
40359,201601.0,BAD AXE,MI,M
40360,201602.0,BAD AXE,MI,M
40361,201603.0,BAD AXE,MI,M
40362,201604.0,BAD AXE,MI,M
40363,201605.0,BAD AXE,MI,M
40364,201606.0,BAD AXE,MI,M
40365,201607.0,BAD AXE,MI,M
40366,201608.0,BAD AXE,MI,M
40367,201609.0,BAD AXE,MI,M
40368,201610.0,BAD AXE,MI,M
40369,201611.0,BAD AXE,MI,M
40370,201612.0,BAD AXE,MI,M
40371,201509.0,FRANKFORT,MI,M
40372,201510.0,FRANKFORT,MI,M
40373,201511.0,FRANKFORT,MI,M
40374,201512.0,FRANKFORT,MI,M
40375,201601.0,FRANKFORT,MI,M
40376,201602.0,FRANKFORT,MI,M
40377,201603.0,FRANKFORT,MI,M
40378,201604.0,FRANKFORT,MI,M
40379,201605.0,FRANKFORT,MI,M
40380,201606.0,FRANKFORT,MI,M
40381,201607.0,FRANKFORT,MI,M
40382,201608.0,FRANKFORT,MI,M
40383,201609.0,FRANKFORT,MI,M
40384,201610.0,FRANKFORT,MI,M
40385,201611.0,FRANKFORT,MI,M
40386,201612.0,FRANKFORT,MI,M
40387,201509.0,DETROIT/GROSSE ILE,MI,M
40388,201510.0,DETROIT/GROSSE ILE,MI,M
40389,201511.0,DETROIT/GROSSE ILE,MI,M
40390,201512.0,DETROIT/GROSSE ILE,MI,M
40391,201601.0,DETROIT/GROSSE ILE,MI,M
40392,201602.0,DETROIT/GROSSE ILE,MI,M
40393,201603.0,DETROIT/GROSSE ILE,MI,M
40394,201604.0,DETROIT/GROSSE ILE,MI,M
40395,201605.0,DETROIT/GROSSE ILE,MI,M
40396,201606.0,DETROIT/GROSSE ILE,MI,M
40397,201607.0,DETROIT/GROSSE ILE,MI,M
40398,201608.0,DETROIT/GROSSE ILE,MI,M
40399,201609.0,DETROIT/GROSSE ILE,MI,M
40400,201610.0,DETROIT/GROSSE ILE,MI,M
40401,201611.0,DETROIT/GROSSE ILE,MI,M
40402,201612.0,DETROIT/GROSSE ILE,MI,M
40403,201509.0,MACKINAC ISLAND,MI,M
40404,201510.0,MACKINAC ISLAND,MI,M
40405,201511.0,MACKINAC ISLAND,MI,M
40406,201512.0,MACKINAC ISLAND,MI,M
40407,201601.0,MACKINAC ISLAND,MI,M
40408,201602.0,MACKINAC ISLAND,MI,M
40409,201603.0,MACKINAC ISLAND,MI,M
40410,201604.0,MACKINAC ISLAND,MI,M
40411,201605.0,MACKINAC ISLAND,MI,M
40412,201606.0,MACKINAC ISLAND,MI,M
40413,201607.0,MACKINAC ISLAND,MI,M
40414,201608.0,MACKINAC ISLAND,MI,M
40415,201609.0,MACKINAC ISLAND,MI,M
40416,201610.0,MACKINAC ISLAND,MI,M
40417,201611.0,MACKINAC ISLAND,MI,M
40418,201612.0,MACKINAC ISLAND,MI,M
40419,201509.0,MARSHALL,MI,M
40420,201510.0,MARSHALL,MI,M
40421,201511.0,MARSHALL,MI,M
40422,201512.0,MARSHALL,MI,M
40423,201601.0,MARSHALL,MI,M
40424,201602.0,MARSHALL,MI,M
40425,201603.0,MARSHALL,MI,M
40426,201604.0,MARSHALL,MI,M
40427,201605.0,MARSHALL,MI,M
40428,201606.0,MARSHALL,MI,M
40429,201607.0,MARSHALL,MI,M
40430,201608.0,MARSHALL,MI,M
40431,201609.0,MARSHALL,MI,M
40432,201610.0,MARSHALL,MI,M
40433,201611.0,MARSHALL,MI,M
40434,201612.0,MARSHALL,MI,M
40435,201509.0,MASON,MI,M
40436,201510.0,MASON,MI,M
40437,201511.0,MASON,MI,M
40438,201512.0,MASON,MI,M
40439,201601.0,MASON,MI,M
40440,201602.0,MASON,MI,M
40441,201603.0,MASON,MI,M
40442,201604.0,MASON,MI,M
40443,201605.0,MASON,MI,M
40444,201606.0,MASON,MI,M
40445,201607.0,MASON,MI,M
40446,201608.0,MASON,MI,M
40447,201609.0,MASON,MI,M
40448,201610.0,MASON,MI,M
40449,201611.0,MASON,MI,M
40450,201612.0,MASON,MI,M
40451,201509.0,MONROE,MI,M
40452,201510.0,MONROE,MI,M
40453,201511.0,MONROE,MI,M
40454,201512.0,MONROE,MI,M
40455,201601.0,MONROE,MI,M
40456,201602.0,MONROE,MI,M
40457,201603.0,MONROE,MI,M
40458,201604.0,MONROE,MI,M
40459,201605.0,MONROE,MI,M
40460,201606.0,MONROE,MI,M
40461,201607.0,MONROE,MI,M
40462,201608.0,MONROE,MI,M
40463,201609.0,MONROE,MI,M
40464,201610.0,MONROE,MI,M
40465,201611.0,MONROE,MI,M
40466,201612.0,MONROE,MI,M
40467,201509.0,OWOSSO,MI,M
40468,201510.0,OWOSSO,MI,M
40469,201511.0,OWOSSO,MI,M
40470,201512.0,OWOSSO,MI,M
40471,201601.0,OWOSSO,MI,M
40472,201602.0,OWOSSO,MI,M
40473,201603.0,OWOSSO,MI,M
40474,201604.0,OWOSSO,MI,M
40475,201605.0,OWOSSO,MI,M
40476,201606.0,OWOSSO,MI,M
40477,201607.0,OWOSSO,MI,M
40478,201608.0,OWOSSO,MI,M
40479,201609.0,OWOSSO,MI,M
40480,201610.0,OWOSSO,MI,M
40481,201611.0,OWOSSO,MI,M
40482,201612.0,OWOSSO,MI,M
40483,201509.0,ROGERS CITY,MI,M
40484,201510.0,ROGERS CITY,MI,M
40485,201511.0,ROGERS CITY,MI,M
40486,201512.0,ROGERS CITY,MI,M
40487,201601.0,ROGERS CITY,MI,M
40488,201602.0,ROGERS CITY,MI,M
40489,201603.0,ROGERS CITY,MI,M
40490,201604.0,ROGERS CITY,MI,M
40491,201605.0,ROGERS CITY,MI,M
40492,201606.0,ROGERS CITY,MI,M
40493,201607.0,ROGERS CITY,MI,M
40494,201608.0,ROGERS CITY,MI,M
40495,201609.0,ROGERS CITY,MI,M
40496,201610.0,ROGERS CITY,MI,M
40497,201611.0,ROGERS CITY,MI,M
40498,201612.0,ROGERS CITY,MI,M
40499,201509.0,SOUTH HAVEN,MI,M
40500,201510.0,SOUTH HAVEN,MI,M
40501,201511.0,SOUTH HAVEN,MI,M
40502,201512.0,SOUTH HAVEN,MI,M
40503,201601.0,SOUTH HAVEN,MI,M
40504,201602.0,SOUTH HAVEN,MI,M
40505,201603.0,SOUTH HAVEN,MI,M
40506,201604.0,SOUTH HAVEN,MI,M
40507,201605.0,SOUTH HAVEN,MI,M
40508,201606.0,SOUTH HAVEN,MI,M
40509,201607.0,SOUTH HAVEN,MI,M
40510,201608.0,SOUTH HAVEN,MI,M
40511,201609.0,SOUTH HAVEN,MI,M
40512,201610.0,SOUTH HAVEN,MI,M
40513,201611.0,SOUTH HAVEN,MI,M
40514,201612.0,SOUTH HAVEN,MI,M
40515,201509.0,STURGIS,MI,M
40516,201510.0,STURGIS,MI,M
40517,201511.0,STURGIS,MI,M
40518,201512.0,STURGIS,MI,M
40519,201601.0,STURGIS,MI,M
40520,201602.0,STURGIS,MI,M
40521,201603.0,STURGIS,MI,M
40522,201604.0,STURGIS,MI,M
40523,201605.0,STURGIS,MI,M
40524,201606.0,STURGIS,MI,M
40525,201607.0,STURGIS,MI,M
40526,201608.0,STURGIS,MI,M
40527,201609.0,STURGIS,MI,M
40528,201610.0,STURGIS,MI,M
40529,201611.0,STURGIS,MI,M
40530,201612.0,STURGIS,MI,M
40531,201509.0,CARO,MI,M
40532,201510.0,CARO,MI,M
40533,201511.0,CARO,MI,M
40534,201512.0,CARO,MI,M
40535,201601.0,CARO,MI,M
40536,201602.0,CARO,MI,M
40537,201603.0,CARO,MI,M
40538,201604.0,CARO,MI,M
40539,201605.0,CARO,MI,M
40540,201606.0,CARO,MI,M
40541,201607.0,CARO,MI,M
40542,201608.0,CARO,MI,M
40543,201609.0,CARO,MI,M
40544,201610.0,CARO,MI,M
40545,201611.0,CARO,MI,M
40546,201612.0,CARO,MI,M
40547,201509.0,TROY,MI,M
40548,201510.0,TROY,MI,M
40549,201511.0,TROY,MI,M
40550,201512.0,TROY,MI,M
40551,201601.0,TROY,MI,M
40552,201602.0,TROY,MI,M
40553,201603.0,TROY,MI,M
40554,201604.0,TROY,MI,M
40555,201605.0,TROY,MI,M
40556,201606.0,TROY,MI,M
40557,201607.0,TROY,MI,M
40558,201608.0,TROY,MI,M
40559,201609.0,TROY,MI,M
40560,201610.0,TROY,MI,M
40561,201611.0,TROY,MI,M
40562,201612.0,TROY,MI,M
40563,201509.0,CLINTONVILLE,WI,M
40564,201510.0,CLINTONVILLE,WI,M
40565,201511.0,CLINTONVILLE,WI,M
40566,201512.0,CLINTONVILLE,WI,M
40567,201601.0,CLINTONVILLE,WI,M
40568,201602.0,CLINTONVILLE,WI,M
40569,201603.0,CLINTONVILLE,WI,M
40570,201604.0,CLINTONVILLE,WI,M
40571,201605.0,CLINTONVILLE,WI,M
40572,201606.0,CLINTONVILLE,WI,M
40573,201607.0,CLINTONVILLE,WI,M
40574,201608.0,CLINTONVILLE,WI,M
40575,201609.0,CLINTONVILLE,WI,M
40576,201610.0,CLINTONVILLE,WI,M
40577,201611.0,CLINTONVILLE,WI,M
40578,201612.0,CLINTONVILLE,WI,M
40579,201509.0,BARABOO,WI,M
40580,201510.0,BARABOO,WI,M
40581,201511.0,BARABOO,WI,M
40582,201512.0,BARABOO,WI,M
40583,201601.0,BARABOO,WI,M
40584,201602.0,BARABOO,WI,M
40585,201603.0,BARABOO,WI,M
40586,201604.0,BARABOO,WI,M
40587,201605.0,BARABOO,WI,M
40588,201606.0,BARABOO,WI,M
40589,201607.0,BARABOO,WI,M
40590,201608.0,BARABOO,WI,M
40591,201609.0,BARABOO,WI,M
40592,201610.0,BARABOO,WI,M
40593,201611.0,BARABOO,WI,M
40594,201612.0,BARABOO,WI,M
40595,201509.0,WATERTOWN,WI,M
40596,201510.0,WATERTOWN,WI,M
40597,201511.0,WATERTOWN,WI,M
40598,201512.0,WATERTOWN,WI,M
40599,201601.0,WATERTOWN,WI,M
40600,201602.0,WATERTOWN,WI,M
40601,201603.0,WATERTOWN,WI,M
40602,201604.0,WATERTOWN,WI,M
40603,201605.0,WATERTOWN,WI,M
40604,201606.0,WATERTOWN,WI,M
40605,201607.0,WATERTOWN,WI,M
40606,201608.0,WATERTOWN,WI,M
40607,201609.0,WATERTOWN,WI,M
40608,201610.0,WATERTOWN,WI,M
40609,201611.0,WATERTOWN,WI,M
40610,201612.0,WATERTOWN,WI,M
40611,201509.0,EAGLE RIVER,WI,M
40612,201510.0,EAGLE RIVER,WI,M
40613,201511.0,EAGLE RIVER,WI,M
40614,201512.0,EAGLE RIVER,WI,M
40615,201601.0,EAGLE RIVER,WI,M
40616,201602.0,EAGLE RIVER,WI,M
40617,201603.0,EAGLE RIVER,WI,M
40618,201604.0,EAGLE RIVER,WI,M
40619,201605.0,EAGLE RIVER,WI,M
40620,201606.0,EAGLE RIVER,WI,M
40621,201607.0,EAGLE RIVER,WI,M
40622,201608.0,EAGLE RIVER,WI,M
40623,201609.0,EAGLE RIVER,WI,M
40624,201610.0,EAGLE RIVER,WI,M
40625,201611.0,EAGLE RIVER,WI,M
40626,201612.0,EAGLE RIVER,WI,M
40627,201509.0,DRUMMOND ISLAND,MI,M
40628,201510.0,DRUMMOND ISLAND,MI,M
40629,201511.0,DRUMMOND ISLAND,MI,M
40630,201512.0,DRUMMOND ISLAND,MI,M
40631,201601.0,DRUMMOND ISLAND,MI,M
40632,201602.0,DRUMMOND ISLAND,MI,M
40633,201603.0,DRUMMOND ISLAND,MI,M
40634,201604.0,DRUMMOND ISLAND,MI,M
40635,201605.0,DRUMMOND ISLAND,MI,M
40636,201606.0,DRUMMOND ISLAND,MI,M
40637,201607.0,DRUMMOND ISLAND,MI,M
40638,201608.0,DRUMMOND ISLAND,MI,M
40639,201609.0,DRUMMOND ISLAND,MI,M
40640,201610.0,DRUMMOND ISLAND,MI,M
40641,201611.0,DRUMMOND ISLAND,MI,M
40642,201612.0,DRUMMOND ISLAND,MI,M
40643,201509.0,THREE RIVERS,MI,M
40644,201510.0,THREE RIVERS,MI,M
40645,201511.0,THREE RIVERS,MI,M
40646,201512.0,THREE RIVERS,MI,M
40647,201601.0,THREE RIVERS,MI,M
40648,201602.0,THREE RIVERS,MI,M
40649,201603.0,THREE RIVERS,MI,M
40650,201604.0,THREE RIVERS,MI,M
40651,201605.0,THREE RIVERS,MI,M
40652,201606.0,THREE RIVERS,MI,M
40653,201607.0,THREE RIVERS,MI,M
40654,201608.0,THREE RIVERS,MI,M
40655,201609.0,THREE RIVERS,MI,M
40656,201610.0,THREE RIVERS,MI,M
40657,201611.0,THREE RIVERS,MI,M
40658,201612.0,THREE RIVERS,MI,M
40659,201509.0,WAUPACA,WI,M
40660,201510.0,WAUPACA,WI,M
40661,201511.0,WAUPACA,WI,M
40662,201512.0,WAUPACA,WI,M
40663,201601.0,WAUPACA,WI,M
40664,201602.0,WAUPACA,WI,M
40665,201603.0,WAUPACA,WI,M
40666,201604.0,WAUPACA,WI,M
40667,201605.0,WAUPACA,WI,M
40668,201606.0,WAUPACA,WI,M
40669,201607.0,WAUPACA,WI,M
40670,201608.0,WAUPACA,WI,M
40671,201609.0,WAUPACA,WI,M
40672,201610.0,WAUPACA,WI,M
40673,201611.0,WAUPACA,WI,M
40674,201612.0,WAUPACA,WI,M
40675,201509.0,BUFFALO,MN,M
40676,201510.0,BUFFALO,MN,M
40677,201511.0,BUFFALO,MN,M
40678,201512.0,BUFFALO,MN,M
40679,201601.0,BUFFALO,MN,M
40680,201602.0,BUFFALO,MN,M
40681,201603.0,BUFFALO,MN,M
